PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,EDAD,SEXO,SEMESTRE,BECA,TUTORAM,TUTORH,BIOLOG,DISEÑO,GEOLOG,IAGRON,ICIVIL,IFISIC,IINDUS,IMATEM,IMECAN,IDISPRO,IPROCE,IPRODU,ISISTE
-2.622353817302409,2.031014751487605,1.7335512948737468,0.014685027519960663,1.4113355140441837,0.21663948556770843,0.9066619989824533,0.6436525096342124,-1.2081731410559993,2.733807851959198,-1.693129628441507,0.5207786532352631,-0.09485633158215734,-0.0007940450131214707,19.0,1,5,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.4475631193551206,-2.8998250553619975,0.529095699787382,-0.7493181096294981,-0.5953240904950131,-0.22088707270025879,-1.151591719188664,-0.48086081713563167,-3.3688663884603174,0.39501157258280983,-0.5726761943850148,-0.9676932854529173,-0.7072782782048225,-0.5288339787387865,20.0,1,6,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2.7726612713094676,0.8264522647887524,1.7335512948737468,-0.44964062966044277,2.5130384389254408,2.361938294505059,1.1836794670267847,-0.48086081713563167,2.655486023665854,0.8736483508112353,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,22.0,0,8,1,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2156736200138902,0.3315606752135565,1.1424048118870715,1.2856362842395046,1.3000639018420628,-1.7397495419863556,-0.1806245510579056,-1.5519718224605143,-3.3688663884603174,-3.470776144441883,2.005993157521087,-0.47153597255685714,-0.7072782782048225,-0.5288339787387865,23.0,0,9,1,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.7224562784284293,-0.37447243834091326,-0.054576638898907535,0.014685027519960663,-0.9976209479105334,-0.12978132525414496,-0.8162372749554349,-1.5613019858501693,-0.7115267779930518,-3.4277296900072476,2.4165158970905254,-1.9600079112450375,0.5175656150405078,-0.0007940450131214707,22.0,0,10,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4234426600646883,-0.8954678938939471,1.1313234973305644,-1.2714173358629877,-2.4214133927048724,0.31109437625935155,-1.922174385032556,-2.1000281521462987,-1.2060381227357992,-1.1216585630783416,0.15643176453978994,1.0169359661313233,0.5175656150405078,1.0552858224382085,24.0,0,9,0,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4213604155257287,-0.894626965834183,-0.06565795345541456,-3.03313393879437,1.060224634738231,0.31109437625935155,-3.3575021661662308,-0.48086081713563167,-2.0716757936090553,-0.36848414624134246,-1.693129628441507,-0.9676932854529173,-0.7072782782048225,-1.0568739124644515,25.0,0,8,1,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-3.041530974457776,-1.1603165271297684,-0.8755150698601869,0.5470411694266387,1.7862470847623506,-3.3497177587185667,-0.19927511109466828,-1.5519718224605143,-1.2081731410559993,-2.280028863771132,-0.5395570724425172,0.5207786532352631,0.5175656150405078,-0.0007940450131214707,21.0,0,8,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8393720778081801,-0.7568558268454595,1.7335512948737468,-2.8954833766307178,0.25031585920934346,2.361938294505059,-1.7931682162628697,1.1823786759303416,2.2334797438504523,1.1622346273362612,-0.27326823946739903,-1.9600079112450375,1.129987561663173,-1.5849138461901164,28.0,0,8,0,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0
1.180105005147752,-0.41708346535816343,1.1424048118870715,0.7532801423328264,-0.24257713849354273,1.9210625929915621,-1.922174385032556,1.7211048422264708,-0.37401468056511394,0.7395191858236633,-1.693129628441507,1.0169359661313233,1.129987561663173,0.5272458887125435,21.0,0,8,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7726612713094676,-0.9692431319668866,0.5512583289003963,-1.335111555615307,2.5130384389254408,0.5984354884510726,1.1836794670267847,1.1383065178750353,2.655486023665854,2.733807851959198,-1.693129628441507,-1.9600079112450375,0.5175656150405078,-1.0568739124644515,21.0,0,8,1,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4529071439696983,-1.6686132817118506,0.961727544381036,-1.8420596751853926,2.161927559619488,0.31109437625935155,0.9066619989824533,1.7211048422264708,2.655486023665854,2.733807851959198,-0.7521812343061051,1.0169359661313233,0.5175656150405078,-0.0007940450131214707,26.0,0,8,1,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.0857154933622446,-0.8874185810512205,-0.6568044364420899,0.38398258492639353,-2.29673986143959,0.31109437625935155,-0.6162073431367642,-2.682826476497734,-3.7983430673036835,-2.2461617070761712,2.1590151944601095,0.5207786532352631,-1.3197002248274876,-0.5288339787387865,26.0,0,9,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.9038259006405043,-3.7888785689650524,-0.6493302921417041,-2.309689930644909,-3.6572757879600966,-0.12978132525414496,-2.1991918530768877,-0.48086081713563167,-0.7867094466124879,0.4374166569592354,0.7648530818150783,-0.47153597255685714,-1.3197002248274876,-0.0007940450131214707,22.0,0,8,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.1227928021757807,-2.5138038832882645,-2.072496520646166,-0.13811664130709614,-1.815875610917537,-5.84143737847777,-2.8280815632910072,1.7211048422264708,2.655486023665854,2.733807851959198,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,38.0,0,7,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.9215114832937161,0.03619664672635773,-0.6493302921417041,-0.9021197784565547,-3.375509263465181,-1.7397495419863556,-5.028028237091898,-2.682826476497734,-2.9269017000272775,-3.0964860349320382,3.4498345146529736,1.0169359661313233,1.129987561663173,1.0552858224382085,22.0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0857154933622446,-1.7383397792659767,-2.663643003632841,-0.981996771567121,-3.7495536656268,-1.2044189497812159,-2.1991918530768877,-2.1504416374689805,-3.3688663884603174,-2.3136805076920792,1.7017824988834425,-0.47153597255685714,-0.7072782782048225,-0.5288339787387865,19.0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7224562784284293,0.06331211726323366,0.12970779886324932,-0.981996771567121,1.7870159889013209,-1.197093366418895,1.1836794670267847,0.0515240218931219,-0.7786964622126332,-1.5808341470249285,2.005993157521087,1.0169359661313233,-0.09485633158215734,-0.0007940450131214707,18.0,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2700607254771202,-0.08120122292286996,0.7319355964064317,-0.7239100872929052,-0.5336023837069422,1.2946262533403088,-0.1806245510579056,1.7211048422264708,0.9271520473464122,1.2040064178279106,3.754045173290618,1.0169359661313233,1.129987561663173,0.5272458887125435,20.0,0,6,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1
0.053563316659818665,0.16885221400127437,0.31038506636928487,0.13615281632536627,1.3000639018420628,-0.11910659864629487,1.1836794670267847,1.7211048422264708,2.655486023665854,1.201788811814773,-1.3889189698038626,-1.4638505983489773,0.5175656150405078,-1.5849138461901164,19.0,1,5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07373447265359832,-0.44289182424969314,-2.068889350390044,1.6700849483093416,2.5130384389254408,-0.5599823001597914,1.1836794670267847,-0.48086081713563167,0.5126904362354788,-1.8765410485371383,-1.3606025515813935,0.5207786532352631,0.5175656150405078,-0.0007940450131214707,18.0,1,5,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.5305966129481308,-0.8117908103594784,-1.0672736519227295,-1.313008131557827,1.4297716083743437,-1.7397495419863556,-1.922174385032556,-4.884792135859837,-6.381042594523404,-5.846042140395635,0.15643176453978994,0.024621340339202966,-1.3197002248274876,-0.0007940450131214707,22.0,0,7,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0
-4.580833043100142,-1.1882729257264086,-2.6672501738889625,-0.8070916786825842,-0.5977747320133205,-2.7126066924594623,1.1836794670267847,-5.97157463184175,-3.3688663884603174,-4.986428032348992,-0.2540909750296483,0.5207786532352631,-1.3197002248274876,-0.5288339787387865,18.0,1,5,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0
2.7726612713094676,0.9737624604842787,1.323082079393107,-0.4912314253552822,0.30681689801675766,0.8504014085812828,0.5607535299893416,-1.6117154711728512,-0.3388230988574586,-1.469658446275319,2.3385202343812,-0.47153597255685714,-0.7072782782048225,-0.0007940450131214707,19.0,0,5,0,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7726612713094676,-1.2240865249103232,0.7208542818499245,-0.12193386794884939,2.5130384389254408,2.361938294505059,-1.2334220409759362,1.7211048422264708,2.2276017777707975,2.733807851959198,-1.693129628441507,-0.9676932854529173,1.129987561663173,1.0552858224382085,20.0,0,6,0,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7726612713094676,0.39788724805318093,-1.4666615528468618,0.014685027519960663,1.4129715867397012,-1.7397495419863556,-0.30188875501890716,-2.682826476497734,-3.3688663884603174,-8.184161872946603,-1.0847083111662184,-0.47153597255685714,-0.09485633158215734,1.0552858224382085,21.0,0,5,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0
-2.6691933051966763,0.05735561748966261,-1.6656344754216474,0.09456202063052684,-1.3442800633747998,-2.723281419067313,-0.5975567831000014,-2.6891678037651094,-2.534707927969432,-3.4008061698096035,1.429907235535305,-0.47153597255685714,-1.9321221714501529,-1.0568739124644515,20.0,1,5,0,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0
-5.369819479084779,-0.7297403563085834,-1.662027305165526,0.7532801423328264,-1.4571877482724382,-1.6452946512947124,1.1836794670267847,-3.719195487156966,-5.050780356341462,-3.834744951964575,0.48895884139990314,0.5207786532352631,-1.3197002248274876,-1.0568739124644515,19.0,1,5,0,9,8,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.987425373333282,1.281825189942429,-1.650945990609019,-0.9021197784565547,-1.3442800633747998,-1.7397495419863556,-1.0408815399875446,-1.5676433131175451,-1.626451969602892,-2.298613622021585,-1.3606025515813935,0.5207786532352631,-1.3197002248274876,-0.5288339787387865,22.0,0,10,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.7224562784284293,-1.1193873562320469,0.5365698440877676,0.13615281632536627,-2.0710714175378895,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-0.5818153481697331,-0.47153597255685714,0.5175656150405078,0.5272458887125435,19.0,1,4,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0048382273601604,-0.47000729478656905,-0.47612716893605433,-0.5711084184658485,1.3330419668659537,-3.1461568106106386,0.9066619989824533,0.5995803515789062,1.7840446563894483,1.251788881802512,-1.3606025515813935,1.0169359661313233,0.5175656150405078,1.0552858224382085,18.0,0,5,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43699368758741386,-0.6600690853904126,-0.46504585437954726,-0.026905768174878882,-0.6465100686045804,-1.7397495419863556,1.1836794670267847,-2.1504416374689805,-2.0775537596887097,-1.9089746080284662,1.0333263534706136,1.0169359661313233,-0.09485633158215734,1.0552858224382085,19.0,0,5,0,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8111097909983984,1.59369637946904,-0.6568044364420899,1.7915527371147475,1.7870159889013209,0.31109437625935155,1.1836794670267847,-0.48086081713563167,1.7845129720848347,-1.1289790772714903,-0.28240739325211733,-1.4638505983489773,-0.09485633158215734,-0.0007940450131214707,18.0,0,4,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
-3.435893720238046,-0.339444540580808,-0.054576638898907535,-1.3928851246683933,-2.2553889176100803,-5.84143737847777,0.6296445309381219,1.7211048422264708,-0.29966850089770447,2.733807851959198,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,5,0,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0
0.47581004186542736,-0.005573452231128005,-0.054576638898907535,-2.6789874880513413,-5.6840532242087916,-3.2479372846646024,-0.47629257913899964,-4.884792135859837,-5.9688904138479195,-1.5428642746747785,1.0973801586751915,0.5207786532352631,0.5175656150405078,-1.0568739124644515,21.0,1,8,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0
1.623517808851785,0.7874790213406893,1.1313234973305644,-0.47608031869187795,0.5681005411743149,-0.12978132525414496,1.1836794670267847,0.05786534916049761,-1.151182035990642,-0.7175022771923618,-1.0280754747212804,-1.9600079112450375,-0.09485633158215734,1.0552858224382085,18.0,0,4,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0
2.4094020563756526,1.663422877023166,1.54926685711159,0.2776659027843919,-4.61442560512779,2.361938294505059,1.1836794670267847,1.1823786759303416,1.371892475713965,2.733807851959198,-0.8816895567426877,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,4,1,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.7224562784284293,-0.38121463953829376,-1.662027305165526,-1.3928851246683933,-2.6494868134410607,-1.7397495419863556,-1.922174385032556,-1.5676433131175451,-2.511505463721895,-1.9646623767410596,0.15643176453978994,-0.9676932854529173,-0.7072782782048225,-1.0568739124644515,18.0,1,4,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.8444927033947958,0.4169534057473303,0.9470390595684074,2.1608502945211803,-3.4766906688152575,-2.1806252434998523,0.6296445309381219,-0.48720214440300735,-0.8082602881784352,0.8274987023049278,0.43232600495496504,-0.47153597255685714,0.5175656150405078,-0.5288339787387865,19.0,0,4,1,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.4655675959887673,-1.6268431827543648,-1.0561923373662223,-3.089875841152614,1.7870159889013209,-3.7905934602320634,-1.922174385032556,-7.086757795221939,-9.393218800586489,-7.294141548889567,-1.693129628441507,-0.47153597255685714,-2.544544118072818,-1.0568739124644515,25.0,1,10,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0
-2.2670851155743197,-1.2571584952207702,-2.253173788152201,-3.3479625254268295,-4.235736848547088,-1.7397495419863556,-2.9433819940753323,-4.301993811508401,-3.3299167790499835,-3.524378966836847,1.5031001945246012,1.0169359661313233,-1.3197002248274876,-0.5288339787387865,22.0,0,6,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7726612713094676,1.6502579924666325,0.7319355964064317,2.1608502945211803,1.5820230169143747,0.7559465178896395,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-0.4762869938909297,1.0169359661313233,0.5175656150405078,-1.0568739124644515,19.0,0,5,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,0
0.03478230370929108,1.3574529606341712,0.9126128639124672,2.1608502945211803,2.5130384389254408,2.361938294505059,1.1836794670267847,1.7211048422264708,1.4091753824994855,0.0491359870162461,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,23.0,0,1,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0
1.2138647915206502,0.3671339939471181,2.1440205103543866,2.1608502945211803,1.3453089693080018,1.8299568455454485,1.1836794670267847,1.1730485125406866,2.2334797438504523,1.1720063155457814,-1.0563918929437492,1.0169359661313233,1.129987561663173,0.5272458887125435,18.0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1.9711437517239154,1.6992364762070806,1.1387976416309502,-1.0235875672619605,1.587963927558003,-1.298873840472859,1.1836794670267847,-0.48086081713563167,2.213521335232814,0.8036783761789557,1.7017824988834425,-0.9676932854529173,1.129987561663173,-2.1129537799157814,18.0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.7224562784284293,1.6574663772495948,1.1387976416309502,0.38398258492639353,2.138994036763821,0.8464249684644913,-2.7532267891655504,-0.48086081713563167,-0.3566901823972316,-0.36848414624134246,-0.695548397861167,1.0169359661313233,1.129987561663173,1.0552858224382085,28.0,0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0631577684970285,-1.0048164507004482,-0.05096946864278606,0.34239178923155406,-0.9968520437715633,-1.7397495419863556,0.6296445309381219,1.7211048422264708,-0.3409581171776584,0.8176861106804767,0.35433034224564014,1.0169359661313233,-0.09485633158215734,1.0552858224382085,18.0,0,3,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.870131425004259,-2.6201849080860695,-0.46865302463566866,2.1608502945211803,-0.9976209479105334,-1.7397495419863556,0.5607535299893416,-1.5519718224605143,-1.6360573869510557,-2.3194912919690664,0.48895884139990314,-1.9600079112450375,-2.544544118072818,-2.1129537799157814,18.0,0,1,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
1.233359202667102,-1.9446708720545467,-1.0672736519227295,-0.49453602363439514,1.412202682600731,1.4801868914780658,0.07560959484945912,1.7211048422264708,2.655486023665854,-0.7129917594821958,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,7,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0
0.06909116839856498,-1.2938130224644493,-2.6672501738889625,0.38398258492639353,0.3749893904746254,-0.5706570267676415,-1.08056795613968,-1.0132456561643852,-0.7861668612405973,-0.7129917594821958,-1.693129628441507,-0.47153597255685714,-0.7072782782048225,1.0552858224382085,19.0,0,3,0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2.7726612713094676,1.6992364762070806,1.7335512948737468,1.749961941419908,2.5130384389254408,1.3890811440319517,1.1836794670267847,1.7211048422264708,2.655486023665854,-0.7129917594821958,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,18.0,0,3,1,5,8,0,0,0,0,0,0,0,0,1,0,0,0,0
-6.16441404919034,-1.2908792813355294,-0.46504585437954726,0.928185235217363,-4.658049401554141,-1.7397495419863556,-2.822117790114331,-1.6023853077831962,-1.23538231479797,-0.3740204591001648,1.7480597516776961,-1.4638505983489773,-2.544544118072818,-1.5849138461901164,20.0,1,5,0,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0
1.240560831301398,-0.7398824822204656,1.323082079393107,0.928185235217363,1.7870159889013209,2.361938294505059,1.1836794670267847,1.7211048422264708,0.0896426789186305,2.733807851959198,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,21.0,0,3,0,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0
2.7726612713094676,2.5121960355328112,1.323082079393107,2.1608502945211803,2.5130384389254408,0.853750551826812,-0.6291466639752563,1.7211048422264708,0.9719796228364012,1.5485140310687642,-1.693129628441507,0.024621340339202966,1.129987561663173,-0.0007940450131214707,18.0,1,3,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8168457902139364,-0.8265823243995856,-0.46504585437954726,0.38398258492639353,1.7870159889013209,-0.12978132525414496,1.1836794670267847,-2.1000281521462987,-0.3566901823972316,-1.5025254104454582,1.0690637404527228,1.0169359661313233,0.5175656150405078,1.0552858224382085,20.0,0,5,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-4.222114398561516,2.498245449552469,-0.6948378023541516,2.1608502945211803,0.5687225194197091,-2.1806252434998523,0.5607535299893416,1.7211048422264708,2.2334797438504523,1.9629916189418972,0.5496106549118789,-0.47153597255685714,-1.3197002248274876,-0.5288339787387865,18.0,0,3,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.885764697065944,1.6852858902267378,0.7208542818499245,2.1608502945211803,-0.6182576133506797,0.8430758252189618,0.5794040900261043,0.6499938369015881,0.08527450603580837,0.029626289394474915,0.15643176453978994,-0.9676932854529173,-1.3197002248274876,-1.0568739124644515,20.0,1,6,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0
-4.931834061494546,2.8738866368596345,1.5417927128112041,2.1608502945211803,0.7602936356781075,-0.7635432482677194,-2.9433819940753323,1.7211048422264708,0.5382174108616897,2.733807851959198,2.310203816158731,0.024621340339202966,-1.3197002248274876,1.0552858224382085,20.0,1,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8168457902139364,0.04340503150931995,-1.650945990609019,2.1608502945211803,-4.681530582354232,-0.12978132525414496,0.3526270628937905,-0.48086081713563167,-0.3566901823972316,-0.6796160849493547,-1.3606025515813935,-1.9600079112450375,-0.7072782782048225,-1.0568739124644515,20.0,1,5,0,6,6,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.0283859621997538,0.7874790213406893,-1.2479509194287648,0.34239178923155406,-0.7524627484084673,-0.12978132525414496,-1.7161806800372092,-1.0039154927747302,0.06318107909797045,0.41151138451563346,-1.693129628441507,-0.47153597255685714,-0.7072782782048225,-0.5288339787387865,18.0,1,3,1,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0691639683109761,-0.7408124277959615,-0.054576638898907535,-0.5176711143867175,2.5130384389254408,-0.315341963391902,-1.288694423235231,1.1730485125406866,-0.7784477804208788,-1.1044149748096406,-1.693129628441507,1.0169359661313233,0.5175656150405078,1.0552858224382085,19.0,0,3,0,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0
2.4094020563756526,0.3898379352104544,-1.0672736519227295,-0.6440330941823389,2.5130384389254408,-3.6854638429325695,0.302386621981773,-2.682826476497734,-3.3688663884603174,-3.470776144441883,-1.693129628441507,0.5207786532352631,-1.3197002248274876,-1.0568739124644515,19.0,1,3,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0
-1.091721693176192,-0.7289546548847743,-2.448539540470865,0.6004784735057695,-0.26024432868473263,-0.7562176649053985,-1.922174385032556,-0.48086081713563167,-1.2276632339782512,-1.8372204320618604,0.48895884139990314,-1.9600079112450375,-0.7072782782048225,-0.0007940450131214707,18.0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.33686817658636875,0.856364590835051,1.1424048118870715,0.38398258492639353,-0.6182576133506797,0.31109437625935155,-1.6451569169882247,-0.48086081713563167,0.5440953769413446,-0.02397653300048903,-0.7238648160836361,-0.47153597255685714,-0.09485633158215734,-1.0568739124644515,18.0,1,3,0,4,7,0,0,0,0,0,0,0,0,0,1,0,0,0
0.42641698343084394,-0.26172395681991056,-1.063666481666608,1.6700849483093416,-5.672326944661229,-1.7290748153785054,1.1836794670267847,-1.0195869834317608,0.5241369683237064,-2.6111620363952404,0.39178591425282766,1.0169359661313233,-0.7072782782048225,1.0552858224382085,18.0,0,2,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.9038259006405043,0.42500271859005684,-1.650945990609019,2.1608502945211803,-0.7547733990831365,-2.715955835704992,1.1836794670267847,-2.6324129911750522,-3.8002294038321285,-1.555995573144914,3.279468628516602,1.0169359661313233,-2.544544118072818,-0.5288339787387865,18.0,1,3,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8168457902139364,-0.45010020903265535,0.12970779886324932,0.4255733806212331,0.9466949715951983,0.9375307159106051,1.1836794670267847,-2.1000281521462987,1.8061380833272864,-1.5330516830503271,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,18.0,0,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.0857154933622446,1.281825189942429,0.34481126202522516,-1.3928851246683933,-0.2442132111890602,2.361938294505059,1.1836794670267847,1.7211048422264708,-0.3566901823972316,-0.36848414624134246,-1.693129628441507,1.0169359661313233,0.5175656150405078,0.5272458887125435,18.0,0,2,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1
2.7726612713094676,-0.10026738061701929,0.5401770143438891,-0.8291951027400644,0.6869491367155813,-1.7397495419863556,-0.0248712869745758,-4.84370881392681,-3.3688663884603174,-1.8001174215997202,3.8555545505023834,1.0169359661313233,-0.7072782782048225,-1.5849138461901164,19.0,0,2,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0
2.7726612713094676,0.7436161093140482,1.5417927128112041,-2.0770112687072855,0.6869491367155813,1.8266077022999192,0.6296445309381219,1.7211048422264708,2.655486023665854,2.733807851959198,-1.693129628441507,-0.47153597255685714,1.129987561663173,1.0552858224382085,21.0,0,8,1,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0
-8.140979609797402,-3.7757689110444748,-2.253173788152201,-3.934787638107481,-9.297657009125087,-3.8957230775315557,-11.23973594121058,-7.086757795221939,-9.393218800586489,-8.51822360067823,-1.693129628441507,0.024621340339202966,-0.7072782782048225,-1.0568739124644515,18.0,0,3,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6360488924527008,-0.013622765073854508,-0.6493302921417041,-0.9021197784565547,0.691446565241088,1.3857320007864224,1.1836794670267847,1.7211048422264708,1.3657658278425557,-0.7748228613732495,-1.693129628441507,1.0169359661313233,1.129987561663173,1.0552858224382085,20.0,0,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.42801466773085,0.03619664672635773,-1.8537858872280686,0.8898990378016363,-0.612991280686203,-0.23156179930810886,1.1836794670267847,-0.48086081713563167,0.10213068850830455,0.8132164963852418,-1.0280754747212804,0.024621340339202966,0.5175656150405078,0.5272458887125435,23.0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
2.7726612713094676,2.8738866368596345,1.1313234973305644,1.7915527371147475,1.7878831574578682,2.361938294505059,1.1836794670267847,1.7211048422264708,-0.3566901823972316,2.733807851959198,-1.0847083111662184,-0.9676932854529173,-0.09485633158215734,-1.0568739124644515,19.0,1,7,1,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.31434188899212495,2.1226042622453027,-0.8410888742042468,-3.16975283426318,-0.3925891694489791,2.361938294505059,1.1836794670267847,1.7211048422264708,2.655486023665854,2.733807851959198,-1.693129628441507,0.5207786532352631,1.129987561663173,-0.0007940450131214707,20.0,1,9,1,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.0857154933622446,-0.45010020903265535,-0.054576638898907535,-1.0235875672619605,-1.7403908198355384,0.31109437625935155,-1.922174385032556,-0.48086081713563167,-0.3566901823972316,-0.36848414624134246,0.15643176453978994,0.024621340339202966,-0.09485633158215734,-0.0007940450131214707,20.0,1,7,0,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2.7726612713094676,1.7191435619609943,1.7335512948737468,-2.4311577194503142,-0.6182576133506797,-0.6617627742137554,0.302386621981773,-0.48086081713563167,-2.0780220753840957,-0.36848414624134246,-0.4479705756684608,1.0169359661313233,-0.7072782782048225,1.0552858224382085,22.0,1,9,0,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0
1.55541922384218,-0.3561919820705731,0.9126128639124672,-0.3962033255813117,-0.01690869459184191,1.8192821189375983,-1.2334220409759362,1.7211048422264708,-1.5872536784008031,2.733807851959198,0.42318685117024685,1.0169359661313233,-0.7072782782048225,1.0552858224382085,22.0,0,9,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.5021181660177585,-2.0919810677500736,-0.6457231218855827,-1.9786785706542027,-1.9128790983542305,-2.3661858816376093,-0.753310047183331,-0.48720214440300735,-1.2574757417358078,-1.9139185304174438,-0.08712708058587836,-0.47153597255685714,-1.3197002248274876,-1.0568739124644515,21.0,1,9,1,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7224562784284293,1.2247973933592544,-1.6656344754216474,-3.539050391669613,1.4085198228980145,2.361938294505059,0.3526270628937905,1.7211048422264708,0.06318107909797045,1.1852889998819494,-1.693129628441507,-0.47153597255685714,-0.09485633158215734,-0.5288339787387865,21.0,1,9,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
